"","target_id","gene","ctenidia","gonad","heart","juvenile","larvae","identifiers","gene_id.x","gene_name.x","annotation","alt_annotation","goterms","accessions","gene_id.y","gene_name.y","gene_description","alt_gene_description","all_GO_ids","BP_GO_ids","CC_GO_ids","MF_GO_ids","GOslim","Term"
"230","PGEN_.00g223020","PGEN_.00g223020",0.99737,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","PGEN_.00g225430","PGEN_.00g225430",0.501774,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","PGEN_.00g225810","PGEN_.00g225810",0.653524,0,0,0,0,"Q8N2Q7;D2X2H5;Q9UPT2",22871,"NLGN1","Neuroligin-1","RING finger protein 184","GO:0098985;GO:0009986;GO:0030425;GO:0043197;GO:0060076;GO:0009897;GO:0032433;GO:0005794;GO:0005887;GO:0099055;GO:0099060;GO:0005886;GO:0098794;GO:0014069;GO:0098793;GO:0043235;GO:0089717;GO:0045202;GO:0043083;GO:0001540;GO:0050839;GO:0042802;GO:0042043;GO:0030165;GO:0097110;GO:0038023;GO:0097113;GO:0016339;GO:0071277;GO:0007268;GO:0048789;GO:0045184;GO:1904861;GO:0007157;GO:0050804;GO:0061002;GO:0007399;GO:0097115;GO:0007158;GO:0140058;GO:0031175;GO:0023041;GO:0097114;GO:0010841;GO:0060999;GO:2000463;GO:0051491;GO:1902533;GO:1900029;GO:0051965;GO:0032230;GO:0051968;GO:2000809;GO:1900244;GO:2000302;GO:0097119;GO:0097104;GO:0098698;GO:0099054;GO:0097105;GO:0035418;GO:0006605;GO:0097120;GO:2000311;GO:0045664;GO:2000310;GO:0002087;GO:0048511;GO:0007416;GO:0099560;GO:0097091;GO:0048488;GO:0016080;GO:0072553","Q8N2Q7;D2X2H5;Q9UPT2",22871,"NLGN1","Neuroligin-1","RING finger protein 184","GO:0098985;GO:0009986;GO:0030425;GO:0043197;GO:0060076;GO:0009897;GO:0032433;GO:0005794;GO:0005887;GO:0099055;GO:0099060;GO:0005886;GO:0098794;GO:0014069;GO:0098793;GO:0043235;GO:0089717;GO:0045202;GO:0043083;GO:0001540;GO:0050839;GO:0042802;GO:0042043;GO:0030165;GO:0097110;GO:0038023;GO:0097113;GO:0016339;GO:0071277;GO:0007268;GO:0048789;GO:0045184;GO:1904861;GO:0007157;GO:0050804;GO:0061002;GO:0007399;GO:0097115;GO:0007158;GO:0140058;GO:0031175;GO:0023041;GO:0097114;GO:0010841;GO:0060999;GO:2000463;GO:0051491;GO:1902533;GO:1900029;GO:0051965;GO:0032230;GO:0051968;GO:2000809;GO:1900244;GO:2000302;GO:0097119;GO:0097104;GO:0098698;GO:0099054;GO:0097105;GO:0035418;GO:0006605;GO:0097120;GO:2000311;GO:0045664;GO:2000310;GO:0002087;GO:0048511;GO:0007416;GO:0099560;GO:0097091;GO:0048488;GO:0016080;GO:0072553","GO:0097113;GO:0016339;GO:0071277;GO:0007268;GO:0048789;GO:0045184;GO:1904861;GO:0007157;GO:0050804;GO:0061002;GO:0007399;GO:0097115;GO:0007158;GO:0140058;GO:0031175;GO:0023041;GO:0097114;GO:0010841;GO:0060999;GO:2000463;GO:0051491;GO:1902533;GO:1900029;GO:0051965;GO:0032230;GO:0051968;GO:2000809;GO:1900244;GO:2000302;GO:0097119;GO:0097104;GO:0098698;GO:0099054;GO:0097105;GO:0035418;GO:0006605;GO:0097120;GO:2000311;GO:0045664;GO:2000310;GO:0002087;GO:0048511;GO:0007416;GO:0099560;GO:0097091;GO:0048488;GO:0016080;GO:0072553","GO:0098985;GO:0009986;GO:0030425;GO:0043197;GO:0060076;GO:0009897;GO:0032433;GO:0005794;GO:0005887;GO:0099055;GO:0099060;GO:0005886;GO:0098794;GO:0014069;GO:0098793;GO:0043235;GO:0089717;GO:0045202;GO:0043083","GO:0001540;GO:0050839;GO:0042802;GO:0042043;GO:0030165;GO:0097110;GO:0038023","GO:0034330;GO:0061024;GO:0007155;GO:0023052;GO:0007010;GO:0034330;GO:0048856;GO:0007155;GO:0023052;GO:0030154;GO:0034330;GO:0048856;GO:0048856;GO:0034330;GO:0048856;GO:0061024;GO:0007155;GO:0030154;GO:0048856;GO:0030154;GO:0048856;GO:0023052;GO:0034330;GO:0061024;GO:0030154;GO:0048856;GO:0023052;GO:0050877;GO:0023052;GO:0034330;GO:0048856;GO:0023052;GO:0023052;GO:0016192;GO:0016192;GO:0016192;GO:0023052;GO:0034330;GO:0061024;GO:0034330;GO:0048856;GO:0061024;GO:0034330;GO:0048856;GO:0034330;GO:0048856;GO:0034330;GO:0048856;GO:0061024;GO:0006886;GO:0023052;GO:0055085;GO:0030154;GO:0048856;GO:0023052;GO:0055085;GO:0003016;GO:0050877;GO:0034330;GO:0048856;GO:0007155;GO:0034330;GO:0016192;GO:0016192;GO:0016192;GO:0023052;GO:0034330","cell junction organization;membrane organization;cell adhesion;signaling;cytoskeleton organization;cell junction organization;anatomical structure development;cell adhesion;signaling;cell differentiation;cell junction organization;anatomical structure development;anatomical structure development;cell junction organization;anatomical structure development;membrane organization;cell adhesion;cell differentiation;anatomical structure development;cell differentiation;anatomical structure development;signaling;cell junction organization;membrane organization;cell differentiation;anatomical structure development;signaling;nervous system process;signaling;cell junction organization;anatomical structure development;signaling;signaling;vesicle-mediated transport;vesicle-mediated transport;vesicle-mediated transport;signaling;cell junction organization;membrane organization;cell junction organization;anatomical structure development;membrane organization;cell junction organization;anatomical structure development;cell junction organization;anatomical structure development;cell junction organization;anatomical structure development;membrane organization;intracellular protein transport;signaling;transmembrane transport;cell differentiation;anatomical structure development;signaling;transmembrane transport;respiratory system process;nervous system process;cell junction organization;anatomical structure development;cell adhesion;cell junction organization;vesicle-mediated transport;vesicle-mediated transport;vesicle-mediated transport;signaling;cell junction organization"
"233","PGEN_.00g227110","PGEN_.00g227110",0.319101,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","PGEN_.00g227410","PGEN_.00g227410",1.986163,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235","PGEN_.00g229110","PGEN_.00g229110",0.542306,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236","PGEN_.00g230220","PGEN_.00g230220",0.183485,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","PGEN_.00g230600","PGEN_.00g230600",0.875061,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","PGEN_.00g231310","PGEN_.00g231310",0.76747,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","PGEN_.00g231560","PGEN_.00g231560",0.347956,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","PGEN_.00g233360","PGEN_.00g233360",1.115532,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","PGEN_.00g234900","PGEN_.00g234900",0.992149,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","PGEN_.00g234950","PGEN_.00g234950",0.688116,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","PGEN_.00g235140","PGEN_.00g235140",0.755502,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","PGEN_.00g235450","PGEN_.00g235450",0.365839,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","PGEN_.00g235660","PGEN_.00g235660",0.040391,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","PGEN_.00g241080","PGEN_.00g241080",0.670229,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","PGEN_.00g241110","PGEN_.00g241110",0.160198,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","PGEN_.00g242370","PGEN_.00g242370",0.10133,0,0,0,0,"E2RYF6;H3BQR8",100507679,"MUC22","Mucin-22","Panbronchiolitis-related mucin-like protein 1","GO:0016021","E2RYF6;H3BQR8",100507679,"MUC22","Mucin-22","Panbronchiolitis-related mucin-like protein 1","GO:0016021","","GO:0016021","",NA,NA
"249","PGEN_.00g242930","PGEN_.00g242930",1.051343,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","PGEN_.00g242950","PGEN_.00g242950",5.228356,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","PGEN_.00g245150","PGEN_.00g245150",5.078461,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252","PGEN_.00g245230","PGEN_.00g245230",0.425757,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","PGEN_.00g251370","PGEN_.00g251370",1.480801,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","PGEN_.00g252260","PGEN_.00g252260",0.080153,0,0,0,0,"Q6BD04",100534519,"gpr54","G-protein coupled receptor 54","Homeobox protein NK-2 homolog E","GO:0016021;GO:0005886;GO:0004930","Q6BD04",100534519,"gpr54","G-protein coupled receptor 54","Homeobox protein NK-2 homolog E","GO:0016021;GO:0005886;GO:0004930","","GO:0016021;GO:0005886","GO:0004930",NA,NA
"255","PGEN_.00g253170","PGEN_.00g253170",0.319101,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","PGEN_.00g256430","PGEN_.00g256430",0.902887,0,0,0,0,"Q28039;Q28040;Q29420",282368,"SLC6A9","Sodium- and chloride-dependent glycine transporter 1","Solute carrier family 6 member 9","GO:0005887;GO:0005283;GO:0006836;GO:0035725","Q28039;Q28040;Q29420",282368,"SLC6A9","Sodium- and chloride-dependent glycine transporter 1","Solute carrier family 6 member 9","GO:0005887;GO:0005283;GO:0006836;GO:0035725","GO:0006836;GO:0035725","GO:0005887","GO:0005283","GO:0055085","transmembrane transport"
"257","PGEN_.00g257700","PGEN_.00g257700",0.050583,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","PGEN_.00g260050","PGEN_.00g260050",1.431859,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","PGEN_.00g261890","PGEN_.00g261890",0.492548,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","PGEN_.00g261930","PGEN_.00g261930",1.407505,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","PGEN_.00g262770","PGEN_.00g262770",0.177354,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","PGEN_.00g267610","PGEN_.00g267610",0.084236,0,0,0,0,"Q9VZW5",38357,"FMRFaR","FMRFamide receptor","Proactivator polypeptide","GO:0016021;GO:0005887;GO:0008188;GO:0001653;GO:0008344;GO:0002209;GO:0007629;GO:0007186;GO:0008345;GO:0007218;GO:0007204;GO:0032226","Q9VZW5",38357,"FMRFaR","FMRFamide receptor","Proactivator polypeptide","GO:0016021;GO:0005887;GO:0008188;GO:0001653;GO:0008344;GO:0002209;GO:0007629;GO:0007186;GO:0008345;GO:0007218;GO:0007204;GO:0032226","GO:0008344;GO:0002209;GO:0007629;GO:0007186;GO:0008345;GO:0007218;GO:0007204;GO:0032226","GO:0016021;GO:0005887","GO:0008188;GO:0001653","GO:0023052;GO:0023052;GO:0023052","signaling;signaling;signaling"
"263","PGEN_.00g267780","PGEN_.00g267780",0.623548,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","PGEN_.00g268030","PGEN_.00g268030",0.088677,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","PGEN_.00g268220","PGEN_.00g268220",0.088677,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","PGEN_.00g268380","PGEN_.00g268380",27.888305,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","PGEN_.00g270110","PGEN_.00g270110",0.580928,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","PGEN_.00g271170","PGEN_.00g271170",1.808538,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","PGEN_.00g272960","PGEN_.00g272960",0.285505,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","PGEN_.00g275230","PGEN_.00g275230",0.456019,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","PGEN_.00g275390","PGEN_.00g275390",0.917427,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","PGEN_.00g276460","PGEN_.00g276460",3.47031,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","PGEN_.00g276670","PGEN_.00g276670",1.171047,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","PGEN_.00g276680","PGEN_.00g276680",0.11448,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","PGEN_.00g276900","PGEN_.00g276900",0.198581,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","PGEN_.00g277780","PGEN_.00g277780",0.420954,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","PGEN_.00g279540","PGEN_.00g279540",0.108832,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","PGEN_.00g280180","PGEN_.00g280180",2.136412,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","PGEN_.00g281340","PGEN_.00g281340",0.535062,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","PGEN_.00g284860","PGEN_.00g284860",0.180109,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","PGEN_.00g286920","PGEN_.00g286920",2.527442,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","PGEN_.00g287400","PGEN_.00g287400",0.357424,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","PGEN_.00g287870","PGEN_.00g287870",0.171612,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","PGEN_.00g288490","PGEN_.00g288490",0.374192,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","PGEN_.00g290370","PGEN_.00g290370",4.952637,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","PGEN_.00g291920","PGEN_.00g291920",0.41358,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","PGEN_.00g292130","PGEN_.00g292130",1.860586,0,0,0,0,"A3DH97",NA,"rsgI6","Anti-sigma-I factor RsgI6","Endo-14-beta-xylanase","GO:0016021;GO:0005886;GO:0031176;GO:0045493","A3DH97",NA,"rsgI6","Anti-sigma-I factor RsgI6","Endo-14-beta-xylanase","GO:0016021;GO:0005886;GO:0031176;GO:0045493","GO:0045493","GO:0016021;GO:0005886","GO:0031176","GO:0005975;GO:0071554","carbohydrate metabolic process;cell wall organization or biogenesis"
"288","PGEN_.00g292280","PGEN_.00g292280",2.374208,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","PGEN_.00g292450","PGEN_.00g292450",0.160198,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","PGEN_.00g295530","PGEN_.00g295530",0.102508,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","PGEN_.00g296100","PGEN_.00g296100",0.901219,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","PGEN_.00g296520","PGEN_.00g296520",0.865697,0,0,0,0,"Q8K2R5;Q3TEM2;Q3U7Y5;Q8C8B7",244219,"Znf668","Zinc finger protein 668","Replication-associated protein 2","GO:0005634;GO:0001228;GO:0001227;GO:0046872;GO:0000978;GO:0000122;GO:0006357","Q8K2R5;Q3TEM2;Q3U7Y5;Q8C8B7",244219,"Znf668","Zinc finger protein 668","Replication-associated protein 2","GO:0005634;GO:0001228;GO:0001227;GO:0046872;GO:0000978;GO:0000122;GO:0006357","GO:0000122;GO:0006357","GO:0005634","GO:0001228;GO:0001227;GO:0046872;GO:0000978","GO:0006351;GO:0006355;GO:0006351;GO:0006355","DNA-templated transcription;regulation of DNA-templated transcription;DNA-templated transcription;regulation of DNA-templated transcription"
"293","PGEN_.00g299590","PGEN_.00g299590",0.128984,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","PGEN_.00g299740","PGEN_.00g299740",0.16834,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","PGEN_.00g300110","PGEN_.00g300110",0.171612,0,0,0,0,"Q7TQN8",302813,"Gpr119","Glucose-dependent insulinotropic receptor","G-protein coupled receptor 119","GO:0005737;GO:0016021;GO:0005886;GO:0043235;GO:0004930;GO:0031210;GO:0007189;GO:0030073;GO:0019222","Q7TQN8",302813,"Gpr119","Glucose-dependent insulinotropic receptor","G-protein coupled receptor 119","GO:0005737;GO:0016021;GO:0005886;GO:0043235;GO:0004930;GO:0031210;GO:0007189;GO:0030073;GO:0019222","GO:0007189;GO:0030073;GO:0019222","GO:0005737;GO:0016021;GO:0005886;GO:0043235","GO:0004930;GO:0031210","GO:0023052;GO:0023052","signaling;signaling"
"296","PGEN_.00g300160","PGEN_.00g300160",0.939693,0,0,0,0,"A2VDQ7",100124518,"ZNF420","Zinc finger protein 420","Solute carrier family 20 member 1-B","GO:0005634;GO:0000981;GO:0046872;GO:0000978;GO:0006357","A2VDQ7",100124518,"ZNF420","Zinc finger protein 420","Solute carrier family 20 member 1-B","GO:0005634;GO:0000981;GO:0046872;GO:0000978;GO:0006357","GO:0006357","GO:0005634","GO:0000981;GO:0046872;GO:0000978","GO:0006351;GO:0006355","DNA-templated transcription;regulation of DNA-templated transcription"
"297","PGEN_.00g300570","PGEN_.00g300570",0.781945,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","PGEN_.00g301380","PGEN_.00g301380",0.369524,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","PGEN_.00g303030","PGEN_.00g303030",1.482965,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","PGEN_.00g304620","PGEN_.00g304620",0.25814,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","PGEN_.00g305630","PGEN_.00g305630",1.191483,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","PGEN_.00g307510","PGEN_.00g307510",0.10018,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","PGEN_.00g307560","PGEN_.00g307560",0.218562,0,0,0,0,"P18238;D6VQ85",852380,"AAC3","ADPATP carrier protein 3","Adenine nucleotide translocator 3","GO:0016021;GO:0005743;GO:0005739;GO:0005471;GO:0042802;GO:0009061;GO:0015886;GO:0140021;GO:1990544;GO:0055085","P18238;D6VQ85",852380,"AAC3","ADPATP carrier protein 3","Adenine nucleotide translocator 3","GO:0016021;GO:0005743;GO:0005739;GO:0005471;GO:0042802;GO:0009061;GO:0015886;GO:0140021;GO:1990544;GO:0055085","GO:0009061;GO:0015886;GO:0140021;GO:1990544;GO:0055085","GO:0016021;GO:0005743;GO:0005739","GO:0005471;GO:0042802","GO:0006091;GO:0055085;GO:0055085","generation of precursor metabolites and energy;transmembrane transport;transmembrane transport"
"304","PGEN_.00g308140","PGEN_.00g308140",0.351876,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","PGEN_.00g308320","PGEN_.00g308320",0.501774,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","PGEN_.00g309990","PGEN_.00g309990",2.569627,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","PGEN_.00g310190","PGEN_.00g310190",0.183674,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","PGEN_.00g310420","PGEN_.00g310420",0.987201,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","PGEN_.00g310440","PGEN_.00g310440",0.442606,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","PGEN_.00g311870","PGEN_.00g311870",2.532582,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","PGEN_.00g312230","PGEN_.00g312230",0.881229,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","PGEN_.00g312660","PGEN_.00g312660",0.120199,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","PGEN_.00g314310","PGEN_.00g314310",2.196196,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","PGEN_.00g314330","PGEN_.00g314330",2.961603,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","PGEN_.00g314420","PGEN_.00g314420",0.663656,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","PGEN_.00g317470","PGEN_.00g317470",1.166904,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","PGEN_.00g319540","PGEN_.00g319540",0.159235,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","PGEN_.00g321690","PGEN_.00g321690",1.284813,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","PGEN_.00g321710","PGEN_.00g321710",0.291687,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","PGEN_.00g325960","PGEN_.00g325960",0.602846,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","PGEN_.00g326750","PGEN_.00g326750",0.330386,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","PGEN_.00g328100","PGEN_.00g328100",0.200076,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","PGEN_.00g329890","PGEN_.00g329890",0.180541,0,0,0,0,"P06620",NA,"inaZ","Ice nucleation protein","Lipoma HMGIC fusion partner-like 3 protein","GO:0009279;GO:0050825","P06620",NA,"inaZ","Ice nucleation protein","Lipoma HMGIC fusion partner-like 3 protein","GO:0009279;GO:0050825","","GO:0009279","GO:0050825",NA,NA
"324","PGEN_.00g330790","PGEN_.00g330790",4.20049,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","PGEN_.00g333600","PGEN_.00g333600",0.670809,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","PGEN_.00g335340","PGEN_.00g335340",0.780966,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","PGEN_.00g335950","PGEN_.00g335950",0.322891,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","PGEN_.00g336040","PGEN_.00g336040",0.591331,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","PGEN_.00g337540","PGEN_.00g337540",0.5264,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","PGEN_.00g338260","PGEN_.00g338260",0.203135,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","PGEN_.00g338690","PGEN_.00g338690",1.408397,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
